"","op_code","site_full","type","geog","date","bruv","time","ten_min","subclass","family","common","number"
"3737","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,30,"Actinopterygii","Atherinopsidae","Topsmelt",0
"3738","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,30,"Actinopterygii","Atherinopsidae","Unknown Silverside",0
"3739","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,30,"Actinopterygii","Embiotocidae","Walleye surfperch",0
"3740","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,30,"Actinopterygii","Sciaenidae","White seabass",0
"3741","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,30,"Actinopterygii","Sciaenidae","Yellowfin croaker",0
"3742","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,30,"Actinopterygii","Kyphosidae","Zebra perch",0
"3743","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Actinopterygii","Serranidae","Barred sand bass",0
"3744","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",30M 53.92S,40,"Actinopterygii","Embiotocidae","Barred surfperch",2
"3745","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",35M 41.56S,40,"Actinopterygii","Embiotocidae","Barred surfperch",1
"3746","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",36M 17.71S,40,"Actinopterygii","Embiotocidae","Barred surfperch",3
"3747","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Elasmobranchii","Myliobatidae","Bat ray",0
"3748","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Actinopterygii","Sciaenidae","Black croaker",0
"3749","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Actinopterygii","Embiotocidae","Black perch",0
"3750","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Actinopterygii","Embiotocidae","Calico surfperch",0
"3751","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Actinopterygii","Sciaenidae","California corbina",0
"3752","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Actinopterygii","Paralichthyidae","California halibut",0
"3753","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Actinopterygii","Muraenidae","California moray",0
"3754","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Actinopterygii","Labridae","California sheephead",0
"3755","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Invertebrate","Palinuridae","California spiny lobster ",0
"3756","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Invertebrate","Cancridae","Crab",0
"3757","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Elasmobranchii","Dasyatidae","Diamond stingray",0
"3758","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Actinopterygii","Embiotocidae","Dwarf perch",0
"3759","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Elasmobranchii","Triakidae","Grey smooth-hound",0
"3760","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Actinopterygii","Kyphosidae","Halfmoon",0
"3761","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Mammalia","Phocidae","Harbor seal",0
"3762","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Elasmobranchii","Heterodontidae","Horn shark",0
"3763","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Actinopterygii","Serranidae","Kelp bass",0
"3764","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Elasmobranchii","Triakidae","Leopard shark",0
"3765","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Invertebrate","Nassariidae","Nassa mud snail",0
"3766","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Actinopterygii","Kyphosidae","Opaleye",0
"3767","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Actinopterygii","Carangidae","Pacific jack mackerel",0
"3768","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Actinopterygii","Paralichthyidae","Pacific sanddab",0
"3769","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Actinopterygii","Embiotocidae","Pile perch",0
"3770","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Invertebrate","Olividae","Purple olive shell",0
"3771","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Actinopterygii","Sciaenidae","Queenfish",0
"3772","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Actinopterygii","Embiotocidae","Rainbow surfperch",0
"3773","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Actinopterygii","Labridae","Rock wrasse",0
"3774","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",35M 43.17S,40,"Elasmobranchii","Urotrygonidae","Round stingray",1
"3775","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Actinopterygii","Embiotocidae","Rubberlip seaperch",0
"3776","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Actinopterygii","Haemulidae","Sargo",0
"3777","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Invertebrate","Epialtidae","Sheep crab",0
"3778","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Actinopterygii","Embiotocidae","Shiner perch",0
"3779","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Elasmobranchii","Rhinobatidae","Shovelnose guitarfish",0
"3780","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Actinopterygii","Embiotocidae","Silver surfperch",0
"3781","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Actinopterygii","Paralichthyidae","Speckled sanddab",0
"3782","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Invertebrate","Blepharipodidae","Spiny sand crab",0
"3783","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Actinopterygii","Sciaenidae","Spotfin croaker",0
"3784","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Elasmobranchii","Platyrhinidae","Thornback guitarfish",0
"3785","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Actinopterygii","Atherinopsidae","Topsmelt",0
"3786","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Actinopterygii","Atherinopsidae","Unknown Silverside",0
"3787","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Actinopterygii","Embiotocidae","Walleye surfperch",0
"3788","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Actinopterygii","Sciaenidae","White seabass",0
"3789","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",34M 6.18S,40,"Actinopterygii","Sciaenidae","Yellowfin croaker",1
"3790","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,40,"Actinopterygii","Kyphosidae","Zebra perch",0
"3791","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Actinopterygii","Serranidae","Barred sand bass",0
"3792","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",40M 14.41S,50,"Actinopterygii","Embiotocidae","Barred surfperch",1
"3793","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",40M 20.7S,50,"Actinopterygii","Embiotocidae","Barred surfperch",2
"3794","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",42M 36.77S,50,"Actinopterygii","Embiotocidae","Barred surfperch",2
"3795","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",45M 25.06S,50,"Actinopterygii","Embiotocidae","Barred surfperch",1
"3796","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",45M 37.92S,50,"Actinopterygii","Embiotocidae","Barred surfperch",2
"3797","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Elasmobranchii","Myliobatidae","Bat ray",0
"3798","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Actinopterygii","Sciaenidae","Black croaker",0
"3799","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Actinopterygii","Embiotocidae","Black perch",0
"3800","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Actinopterygii","Embiotocidae","Calico surfperch",0
"3801","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Actinopterygii","Sciaenidae","California corbina",0
"3802","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Actinopterygii","Paralichthyidae","California halibut",0
"3803","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Actinopterygii","Muraenidae","California moray",0
"3804","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Actinopterygii","Labridae","California sheephead",0
"3805","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Invertebrate","Palinuridae","California spiny lobster ",0
"3806","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Invertebrate","Cancridae","Crab",0
"3807","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Elasmobranchii","Dasyatidae","Diamond stingray",0
"3808","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Actinopterygii","Embiotocidae","Dwarf perch",0
"3809","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Elasmobranchii","Triakidae","Grey smooth-hound",0
"3810","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Actinopterygii","Kyphosidae","Halfmoon",0
"3811","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Mammalia","Phocidae","Harbor seal",0
"3812","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Elasmobranchii","Heterodontidae","Horn shark",0
"3813","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Actinopterygii","Serranidae","Kelp bass",0
"3814","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",44M 27.06S,50,"Elasmobranchii","Triakidae","Leopard shark",1
"3815","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Invertebrate","Nassariidae","Nassa mud snail",0
"3816","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Actinopterygii","Kyphosidae","Opaleye",0
"3817","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Actinopterygii","Carangidae","Pacific jack mackerel",0
"3818","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Actinopterygii","Paralichthyidae","Pacific sanddab",0
"3819","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Actinopterygii","Embiotocidae","Pile perch",0
"3820","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Invertebrate","Olividae","Purple olive shell",0
"3821","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Actinopterygii","Sciaenidae","Queenfish",0
"3822","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Actinopterygii","Embiotocidae","Rainbow surfperch",0
"3823","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Actinopterygii","Labridae","Rock wrasse",0
"3824","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Elasmobranchii","Urotrygonidae","Round stingray",0
"3825","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Actinopterygii","Embiotocidae","Rubberlip seaperch",0
"3826","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Actinopterygii","Haemulidae","Sargo",0
"3827","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Invertebrate","Epialtidae","Sheep crab",0
"3828","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Actinopterygii","Embiotocidae","Shiner perch",0
"3829","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Elasmobranchii","Rhinobatidae","Shovelnose guitarfish",0
"3830","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Actinopterygii","Embiotocidae","Silver surfperch",0
"3831","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Actinopterygii","Paralichthyidae","Speckled sanddab",0
"3832","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Invertebrate","Blepharipodidae","Spiny sand crab",0
"3833","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Actinopterygii","Sciaenidae","Spotfin croaker",0
"3834","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Elasmobranchii","Platyrhinidae","Thornback guitarfish",0
"3835","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Actinopterygii","Atherinopsidae","Topsmelt",0
"3836","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Actinopterygii","Atherinopsidae","Unknown Silverside",0
"3837","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Actinopterygii","Embiotocidae","Walleye surfperch",0
"3838","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Actinopterygii","Sciaenidae","White seabass",0
"3839","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Actinopterygii","Sciaenidae","Yellowfin croaker",0
"3840","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,50,"Actinopterygii","Kyphosidae","Zebra perch",0
"3841","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Actinopterygii","Serranidae","Barred sand bass",0
"3842","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",50M 27.19S,60,"Actinopterygii","Embiotocidae","Barred surfperch",1
"3843","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",52M 6.06S,60,"Actinopterygii","Embiotocidae","Barred surfperch",1
"3844","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",55M 11.21S,60,"Actinopterygii","Embiotocidae","Barred surfperch",1
"3845","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",57M 38.87S,60,"Actinopterygii","Embiotocidae","Barred surfperch",8
"3846","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Elasmobranchii","Myliobatidae","Bat ray",0
"3847","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Actinopterygii","Sciaenidae","Black croaker",0
"3848","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Actinopterygii","Embiotocidae","Black perch",0
"3849","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Actinopterygii","Embiotocidae","Calico surfperch",0
"3850","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Actinopterygii","Sciaenidae","California corbina",0
"3851","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Actinopterygii","Paralichthyidae","California halibut",0
"3852","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Actinopterygii","Muraenidae","California moray",0
"3853","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Actinopterygii","Labridae","California sheephead",0
"3854","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Invertebrate","Palinuridae","California spiny lobster ",0
"3855","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Invertebrate","Cancridae","Crab",0
"3856","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Elasmobranchii","Dasyatidae","Diamond stingray",0
"3857","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Actinopterygii","Embiotocidae","Dwarf perch",0
"3858","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Elasmobranchii","Triakidae","Grey smooth-hound",0
"3859","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Actinopterygii","Kyphosidae","Halfmoon",0
"3860","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Mammalia","Phocidae","Harbor seal",0
"3861","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Elasmobranchii","Heterodontidae","Horn shark",0
"3862","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Actinopterygii","Serranidae","Kelp bass",0
"3863","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Elasmobranchii","Triakidae","Leopard shark",0
"3864","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Invertebrate","Nassariidae","Nassa mud snail",0
"3865","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Actinopterygii","Kyphosidae","Opaleye",0
"3866","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Actinopterygii","Carangidae","Pacific jack mackerel",0
"3867","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Actinopterygii","Paralichthyidae","Pacific sanddab",0
"3868","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Actinopterygii","Embiotocidae","Pile perch",0
"3869","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Invertebrate","Olividae","Purple olive shell",0
"3870","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Actinopterygii","Sciaenidae","Queenfish",0
"3871","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Actinopterygii","Embiotocidae","Rainbow surfperch",0
"3872","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Actinopterygii","Labridae","Rock wrasse",0
"3873","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Elasmobranchii","Urotrygonidae","Round stingray",0
"3874","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Actinopterygii","Embiotocidae","Rubberlip seaperch",0
"3875","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Actinopterygii","Haemulidae","Sargo",0
"3876","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Invertebrate","Epialtidae","Sheep crab",0
"3877","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Actinopterygii","Embiotocidae","Shiner perch",0
"3878","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Elasmobranchii","Rhinobatidae","Shovelnose guitarfish",0
"3879","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Actinopterygii","Embiotocidae","Silver surfperch",0
"3880","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Actinopterygii","Paralichthyidae","Speckled sanddab",0
"3881","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Invertebrate","Blepharipodidae","Spiny sand crab",0
"3882","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Actinopterygii","Sciaenidae","Spotfin croaker",0
"3883","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Elasmobranchii","Platyrhinidae","Thornback guitarfish",0
"3884","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Actinopterygii","Atherinopsidae","Topsmelt",0
"3885","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Actinopterygii","Atherinopsidae","Unknown Silverside",0
"3886","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Actinopterygii","Embiotocidae","Walleye surfperch",0
"3887","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Actinopterygii","Sciaenidae","White seabass",0
"3888","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Actinopterygii","Sciaenidae","Yellowfin croaker",0
"3889","HABE_11Sep19_bruv1","Haskells","Reference",6,2019-09-11,"1",NA,60,"Actinopterygii","Kyphosidae","Zebra perch",0
"3890","HABE_11Sep19_bruv3","Haskells","Reference",6,2019-09-11,"3",NA,10,"Actinopterygii","Serranidae","Barred sand bass",0
"3891","HABE_11Sep19_bruv3","Haskells","Reference",6,2019-09-11,"3",NA,10,"Actinopterygii","Embiotocidae","Barred surfperch",0
"3892","HABE_11Sep19_bruv3","Haskells","Reference",6,2019-09-11,"3",NA,10,"Elasmobranchii","Myliobatidae","Bat ray",0
"3893","HABE_11Sep19_bruv3","Haskells","Reference",6,2019-09-11,"3",NA,10,"Actinopterygii","Sciaenidae","Black croaker",0
"3894","HABE_11Sep19_bruv3","Haskells","Reference",6,2019-09-11,"3",NA,10,"Actinopterygii","Embiotocidae","Black perch",0
"3895","HABE_11Sep19_bruv3","Haskells","Reference",6,2019-09-11,"3",NA,10,"Actinopterygii","Embiotocidae","Calico surfperch",0
"3896","HABE_11Sep19_bruv3","Haskells","Reference",6,2019-09-11,"3",NA,10,"Actinopterygii","Sciaenidae","California corbina",0
"3897","HABE_11Sep19_bruv3","Haskells","Reference",6,2019-09-11,"3",NA,10,"Actinopterygii","Paralichthyidae","California halibut",0
"3898","HABE_11Sep19_bruv3","Haskells","Reference",6,2019-09-11,"3",NA,10,"Actinopterygii","Muraenidae","California moray",0
"3899","HABE_11Sep19_bruv3","Haskells","Reference",6,2019-09-11,"3",NA,10,"Actinopterygii","Labridae","California sheephead",0
"3900","HABE_11Sep19_bruv3","Haskells","Reference",6,2019-09-11,"3",NA,10,"Invertebrate","Palinuridae","California spiny lobster ",0
"3901","HABE_11Sep19_bruv3","Haskells","Reference",6,2019-09-11,"3",NA,10,"Invertebrate","Cancridae","Crab",0
"3902","HABE_11Sep19_bruv3","Haskells","Reference",6,2019-09-11,"3",NA,10,"Elasmobranchii","Dasyatidae","Diamond stingray",0
"3903","HABE_11Sep19_bruv3","Haskells","Reference",6,2019-09-11,"3",NA,10,"Actinopterygii","Embiotocidae","Dwarf perch",0
