"","op_code","site_full","site_code","type","geog","date","day","month","year","bruv","period_time_hms","time","minute","second","visibility","habitat","subclass","family","scientific_name","genus","species","common","code","sp_code","number","comment_1","x_6","five_min","ten_min"
"516","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:01:26.55",1M 26.55S,1,26.55,">1m","100% S","Invertebrate","Cancridae","Cancer ","Cancer","","Crab",33,"CANC",1,"background",NA,5,10
"517","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:01:28.51",1M 28.51S,1,28.51,">1m","100% S","Invertebrate","Blepharipodidae","Blepharipoda occidentalis","Blepharipoda","occidentalis","Spiny sand crab",32,"BLOC",1,"",NA,5,10
"518","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:02:31.75",2M 31.75S,2,31.75,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,5,10
"519","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:02:31.75",2M 31.75S,2,31.75,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,5,10
"520","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:02:31.75",2M 31.75S,2,31.75,">1m","100% S",NA,"Paralichthyidae"," ","","",NA,NA,NA,1,"",NA,5,10
"521","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:02:45.32",2M 45.32S,2,45.32,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,5,10
"522","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:02:45.32",2M 45.32S,2,45.32,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,5,10
"523","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:02:45.32",2M 45.32S,2,45.32,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,5,10
"524","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:02:45.32",2M 45.32S,2,45.32,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,5,10
"525","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:03:28.04",3M 28.04S,3,28.04,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,5,10
"526","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:03:28.04",3M 28.04S,3,28.04,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,5,10
"527","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:03:28.04",3M 28.04S,3,28.04,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,5,10
"528","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:03:28.04",3M 28.04S,3,28.04,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,5,10
"529","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:03:28.04",3M 28.04S,3,28.04,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,5,10
"530","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:05:23.74",5M 23.74S,5,23.74,">1m","100% S","Invertebrate","Cancridae","Cancer ","Cancer","","Crab",33,"CANC",1,"",NA,10,10
"531","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:05:23.74",5M 23.74S,5,23.74,">1m","100% S","Invertebrate","Cancridae","Cancer ","Cancer","","Crab",33,"CANC",1,"",NA,10,10
"532","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:05:55.24",5M 55.24S,5,55.24,">1m","100% S","Invertebrate","Cancridae","Cancer ","Cancer","","Crab",33,"CANC",1,"",NA,10,10
"533","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:05:55.24",5M 55.24S,5,55.24,">1m","100% S","Invertebrate","Cancridae","Cancer ","Cancer","","Crab",33,"CANC",1,"",NA,10,10
"534","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:05:55.24",5M 55.24S,5,55.24,">1m","100% S","Invertebrate","Cancridae","Cancer ","Cancer","","Crab",33,"CANC",1,"",NA,10,10
"535","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:06:07.18",6M 7.18S,6,7.18,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"eating!",NA,10,10
"536","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:06:07.18",6M 7.18S,6,7.18,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,10,10
"537","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:07:23.33",7M 23.33S,7,23.33,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,10,10
"538","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:07:23.33",7M 23.33S,7,23.33,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"background",NA,10,10
"539","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:07:23.33",7M 23.33S,7,23.33,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"background",NA,10,10
"540","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:07:25.03",7M 25.03S,7,25.03,">1m","100% S","Invertebrate","Blepharipodidae","Blepharipoda occidentalis","Blepharipoda","occidentalis","Spiny sand crab",32,"BLOC",1,"",NA,10,10
"541","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:08:02.27",8M 2.27S,8,2.27,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,10,10
"542","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:08:02.27",8M 2.27S,8,2.27,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,10,10
"543","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:08:02.27",8M 2.27S,8,2.27,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,10,10
"544","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:08:06.82",8M 6.82S,8,6.82,">1m","100% S","Invertebrate","Cancridae","Cancer ","Cancer","","Crab",33,"CANC",1,"",NA,10,10
"545","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:08:06.82",8M 6.82S,8,6.82,">1m","100% S","Invertebrate","Cancridae","Cancer ","Cancer","","Crab",33,"CANC",1,"",NA,10,10
"546","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:08:06.82",8M 6.82S,8,6.82,">1m","100% S","Invertebrate","Cancridae","Cancer ","Cancer","","Crab",33,"CANC",1,"",NA,10,10
"547","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:09:13.49",9M 13.49S,9,13.49,">1m","100% S",NA,"Paralichthyidae"," ","","",NA,NA,NA,1,"ID? halibut",NA,10,10
"548","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:10:55.39",10M 55.39S,10,55.39,">1m","100% S","Invertebrate","Cancridae","Cancer ","Cancer","","Crab",33,"CANC",1,"",NA,15,20
"549","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:10:55.39",10M 55.39S,10,55.39,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,15,20
"550","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:10:55.39",10M 55.39S,10,55.39,">1m","100% S","Invertebrate","Cancridae","Cancer ","Cancer","","Crab",33,"CANC",1,"background",NA,15,20
"551","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:11:03.76",11M 3.76S,11,3.76,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"eating!",NA,15,20
"552","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:11:03.76",11M 3.76S,11,3.76,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"eating!",NA,15,20
"553","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:11:23.87",11M 23.87S,11,23.87,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"eating!",NA,15,20
"554","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:11:23.87",11M 23.87S,11,23.87,">1m","100% S","Invertebrate","Cancridae","Cancer ","Cancer","","Crab",33,"CANC",1,"",NA,15,20
"555","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:11:23.87",11M 23.87S,11,23.87,">1m","100% S","Invertebrate","Cancridae","Cancer ","Cancer","","Crab",33,"CANC",1,"",NA,15,20
"556","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:11:23.87",11M 23.87S,11,23.87,">1m","100% S","Invertebrate","Cancridae","Cancer ","Cancer","","Crab",33,"CANC",1,"",NA,15,20
"557","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:11:27.92",11M 27.92S,11,27.92,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,15,20
"558","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:11:27.92",11M 27.92S,11,27.92,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,15,20
"559","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:11:27.92",11M 27.92S,11,27.92,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,15,20
"560","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:11:42.45",11M 42.45S,11,42.45,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",5,"",NA,15,20
"561","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:12:40.21",12M 40.21S,12,40.21,">1m","100% S","Invertebrate","Blepharipodidae","Blepharipoda occidentalis","Blepharipoda","occidentalis","Spiny sand crab",32,"BLOC",1,"",NA,15,20
"562","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:15:33.07",15M 33.07S,15,33.07,">1m","100% S",NA,"Paralichthyidae"," ","","",NA,NA,NA,1,"",NA,20,20
"563","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:15:48.75",15M 48.75S,15,48.75,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",3,"",NA,20,20
"564","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:16:57.22",16M 57.22S,16,57.22,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,20,20
"565","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:16:57.22",16M 57.22S,16,57.22,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,20,20
"566","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:16:57.22",16M 57.22S,16,57.22,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,20,20
"567","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:16:57.22",16M 57.22S,16,57.22,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"background",NA,20,20
"568","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:17:04.42",17M 4.42S,17,4.42,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",4,"",NA,20,20
"569","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:19:46.52",19M 46.52S,19,46.52,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",5,"",NA,20,20
"570","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:21:23.00",21M 23S,21,23,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,25,30
"571","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:21:23.00",21M 23S,21,23,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,25,30
"572","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:22:18.92",22M 18.92S,22,18.92,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,25,30
"573","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:22:18.92",22M 18.92S,22,18.92,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,25,30
"574","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:22:18.92",22M 18.92S,22,18.92,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"background",NA,25,30
"575","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:22:51.65",22M 51.65S,22,51.65,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,25,30
"576","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:22:51.65",22M 51.65S,22,51.65,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,25,30
"577","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:22:51.65",22M 51.65S,22,51.65,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,25,30
"578","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:23:51.55",23M 51.55S,23,51.55,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",4,"",NA,25,30
"579","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:24:21.31",24M 21.31S,24,21.31,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",4,"",NA,25,30
"580","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:24:21.31",24M 21.31S,24,21.31,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",2,"",NA,25,30
"581","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:24:29.13",24M 29.13S,24,29.13,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,25,30
"582","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:24:29.13",24M 29.13S,24,29.13,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,25,30
"583","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:24:29.13",24M 29.13S,24,29.13,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,25,30
"584","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:24:29.13",24M 29.13S,24,29.13,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,25,30
"585","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:25:26.01",25M 26.01S,25,26.01,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,30,30
"586","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:25:26.01",25M 26.01S,25,26.01,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,30,30
"587","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:25:26.01",25M 26.01S,25,26.01,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,30,30
"588","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:25:26.01",25M 26.01S,25,26.01,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,30,30
"589","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:25:54.90",25M 54.9S,25,54.9,">1m","100% S","Invertebrate","Cancridae","Cancer ","Cancer","","Crab",33,"CANC",1,"",NA,30,30
"590","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:26:25.20",26M 25.2S,26,25.2,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",4,"",NA,30,30
"591","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:26:34.26",26M 34.26S,26,34.26,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",4,"",NA,30,30
"592","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:26:34.26",26M 34.26S,26,34.26,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"background",NA,30,30
"593","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:27:46.08",27M 46.08S,27,46.08,">1m","100% S","Invertebrate","Cancridae","Cancer ","Cancer","","Crab",33,"CANC",1,"",NA,30,30
"594","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:28:15.03",28M 15.03S,28,15.03,">1m","100% S","Invertebrate","Cancridae","Cancer ","Cancer","","Crab",33,"CANC",1,"",NA,30,30
"595","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:28:15.03",28M 15.03S,28,15.03,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,30,30
"596","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:28:15.03",28M 15.03S,28,15.03,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,30,30
"597","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:28:15.03",28M 15.03S,28,15.03,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,30,30
"598","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:28:15.03",28M 15.03S,28,15.03,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,30,30
"599","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:28:15.03",28M 15.03S,28,15.03,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",1,"",NA,30,30
"600","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:30:17.52",30M 17.52S,30,17.52,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",5,"",NA,35,40
"601","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:30:17.52",30M 17.52S,30,17.52,">1m","100% S","Invertebrate","Cancridae","Cancer ","Cancer","","Crab",33,"CANC",1,"",NA,35,40
"602","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:31:09.33",31M 9.33S,31,9.33,">1m","100% S","Invertebrate","Cancridae","Cancer ","Cancer","","Crab",33,"CANC",1,"",NA,35,40
"603","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:31:09.33",31M 9.33S,31,9.33,">1m","100% S","Invertebrate","Cancridae","Cancer ","Cancer","","Crab",33,"CANC",1,"",NA,35,40
"604","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:32:17.95",32M 17.95S,32,17.95,">1m","100% S","Elasmobranchii","Rhinobatidae","Rhinobatos productus","Rhinobatos","productus","Shovelnose guitarfish",36,"RHPR",1,"",NA,35,40
"605","PERC_23Jul19_bruv6","Percos","PERC","MPA",3,2019-07-23,23,7,2019,"6","00:36:18.38",36M 18.38S,36,18.38,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys stigmaeus","Citharichthys","stigmaeus","Speckled sanddab",20,"CIST",4,"",NA,40,40
